Sample_ID,Temperature,Pressure,Vibration,Speed,Voltage,Response,SyntheticTimestamp
664,63.03,107.04,1.02,1805.65,214.49,0,2021-01-01T00:11:03.0000000
665,109.04,127.22,0.2,1450.06,216.75,1,2021-01-01T00:11:04.0000000
666,65.01,98.45,0.93,1051.29,219.85,0,2021-01-01T00:11:05.0000000
667,80.06,105.78,0.68,1161.37,221.44,1,2021-01-01T00:11:06.0000000
668,105.61,96.16,0.26,1268.17,217.22,1,2021-01-01T00:11:07.0000000
669,100.78,92.27,0.14,1391.91,223.94,1,2021-01-01T00:11:08.0000000
670,98.49,100.39,1.07,1895.69,215.95,0,2021-01-01T00:11:09.0000000
671,84.68,99.62,0.84,1826.06,223.46,1,2021-01-01T00:11:10.0000000
672,83.82,96.25,0.91,1360.47,223.43,0,2021-01-01T00:11:11.0000000
673,64.87,129.7,0.27,1988.42,229.55,1,2021-01-01T00:11:12.0000000
674,99.57,113.11,1.05,1289.44,219.35,1,2021-01-01T00:11:13.0000000
675,84.67,107.1,0.46,1564.23,227.01,1,2021-01-01T00:11:14.0000000
676,116.07,117.56,1.01,1556.19,225.59,0,2021-01-01T00:11:15.0000000
677,109.1,91.61,1.08,1991.96,215.88,0,2021-01-01T00:11:16.0000000
678,105.92,100.12,1.05,1102.84,212.52,1,2021-01-01T00:11:17.0000000
679,100.43,123.88,0.46,1676.48,221.88,1,2021-01-01T00:11:18.0000000
680,100.95,113.01,0.57,1275.92,225.37,1,2021-01-01T00:11:19.0000000
681,101.54,99.33,0.79,1747.08,214.37,1,2021-01-01T00:11:20.0000000
682,67.86,114.24,1.03,1045.0,224.68,0,2021-01-01T00:11:21.0000000
683,88.71,127.15,0.47,1465.34,210.27,1,2021-01-01T00:11:22.0000000
684,75.52,91.11,0.79,1426.4,220.96,1,2021-01-01T00:11:23.0000000
685,77.76,116.55,1.16,1050.42,227.81,0,2021-01-01T00:11:24.0000000
686,93.84,110.01,0.18,1089.88,222.02,1,2021-01-01T00:11:25.0000000
687,115.04,106.26,0.26,1714.72,215.87,1,2021-01-01T00:11:26.0000000
688,101.87,126.01,0.97,1676.36,223.59,1,2021-01-01T00:11:27.0000000
689,77.75,90.04,0.4,1217.89,223.24,1,2021-01-01T00:11:28.0000000
690,95.61,90.65,0.9,1323.53,223.3,1,2021-01-01T00:11:29.0000000
691,80.56,95.38,0.2,1831.52,228.37,1,2021-01-01T00:11:30.0000000
692,66.21,106.08,0.9,1779.82,212.36,0,2021-01-01T00:11:31.0000000
693,102.73,104.26,0.38,1012.9,220.81,1,2021-01-01T00:11:32.0000000
694,117.46,112.63,0.67,1085.06,220.98,0,2021-01-01T00:11:33.0000000
695,96.43,105.55,0.36,1094.97,216.3,0,2021-01-01T00:11:34.0000000
696,70.61,129.49,0.59,1531.87,227.47,1,2021-01-01T00:11:35.0000000
697,94.96,122.5,0.46,1305.74,218.05,1,2021-01-01T00:11:36.0000000
698,100.93,102.61,0.25,1632.4,212.57,1,2021-01-01T00:11:37.0000000
699,101.61,118.02,0.93,1872.86,220.0,1,2021-01-01T00:11:38.0000000
700,97.15,97.47,0.13,1284.54,218.86,1,2021-01-01T00:11:39.0000000
701,111.0,97.85,0.24,1963.48,212.16,1,2021-01-01T00:11:40.0000000
702,95.13,111.65,0.19,1057.03,212.11,1,2021-01-01T00:11:41.0000000
703,92.66,99.35,0.8,1820.07,210.83,1,2021-01-01T00:11:42.0000000
704,101.36,100.09,0.44,1613.64,227.96,1,2021-01-01T00:11:43.0000000
705,94.99,119.21,0.5,1640.97,219.32,1,2021-01-01T00:11:44.0000000
706,102.1,112.26,0.49,1911.34,210.42,1,2021-01-01T00:11:45.0000000
707,63.41,120.66,0.87,1331.35,223.51,0,2021-01-01T00:11:46.0000000
708,105.38,108.17,0.55,1934.73,215.02,1,2021-01-01T00:11:47.0000000
709,95.07,128.77,0.52,1062.04,216.79,1,2021-01-01T00:11:48.0000000
710,69.72,116.32,1.2,1451.74,217.09,0,2021-01-01T00:11:49.0000000
711,66.91,125.33,0.56,1387.27,223.19,1,2021-01-01T00:11:50.0000000
712,98.89,92.46,1.0,1940.5,222.98,1,2021-01-01T00:11:51.0000000
713,69.09,109.1,0.76,1581.74,218.03,1,2021-01-01T00:11:52.0000000
714,67.61,105.67,0.28,1734.37,214.18,1,2021-01-01T00:11:53.0000000
715,93.14,113.81,1.06,1576.98,216.91,1,2021-01-01T00:11:54.0000000
716,92.42,93.17,0.72,1908.02,217.93,1,2021-01-01T00:11:55.0000000
717,68.61,96.06,0.58,1595.68,211.61,1,2021-01-01T00:11:56.0000000
718,105.31,113.46,1.01,1080.19,219.54,0,2021-01-01T00:11:57.0000000
719,109.72,121.34,0.4,1940.88,212.49,1,2021-01-01T00:11:58.0000000
720,118.26,97.09,0.89,1040.29,218.11,0,2021-01-01T00:11:59.0000000
721,94.84,127.44,0.84,1481.28,226.19,1,2021-01-01T00:12:00.0000000
722,61.32,129.3,0.19,1814.39,215.61,0,2021-01-01T00:12:01.0000000
723,86.39,115.76,0.52,1054.57,221.99,1,2021-01-01T00:12:02.0000000
724,82.99,98.65,0.59,1048.36,226.41,1,2021-01-01T00:12:03.0000000
725,95.28,104.12,0.98,1554.69,226.52,1,2021-01-01T00:12:04.0000000
726,107.06,113.94,0.56,1957.95,220.82,1,2021-01-01T00:12:05.0000000
727,73.23,115.03,0.73,1184.84,211.19,1,2021-01-01T00:12:06.0000000
728,105.82,110.94,0.35,1666.52,211.6,1,2021-01-01T00:12:07.0000000
729,69.8,97.38,0.32,1386.71,211.02,1,2021-01-01T00:12:08.0000000
730,90.7,109.33,0.52,1839.15,212.91,1,2021-01-01T00:12:09.0000000
731,63.72,92.85,0.73,1566.02,227.56,1,2021-01-01T00:12:10.0000000
732,117.59,91.95,0.21,1044.07,213.71,1,2021-01-01T00:12:11.0000000
733,98.73,91.82,1.14,1842.17,215.93,0,2021-01-01T00:12:12.0000000
734,70.19,95.08,0.24,1518.56,214.92,1,2021-01-01T00:12:13.0000000
735,119.37,117.37,1.14,1142.56,217.64,0,2021-01-01T00:12:14.0000000
736,64.61,90.17,0.84,1641.82,218.22,0,2021-01-01T00:12:15.0000000
737,84.93,90.96,0.47,1177.08,211.97,1,2021-01-01T00:12:16.0000000
738,95.96,119.15,0.45,1393.15,214.74,1,2021-01-01T00:12:17.0000000
739,70.74,121.9,0.85,1546.93,219.5,1,2021-01-01T00:12:18.0000000
740,64.36,101.22,0.48,1782.43,229.85,0,2021-01-01T00:12:19.0000000
741,112.46,123.22,0.35,1399.33,218.19,1,2021-01-01T00:12:20.0000000
742,70.85,121.97,0.47,1730.87,218.4,1,2021-01-01T00:12:21.0000000
743,109.96,122.17,1.05,1059.62,223.84,0,2021-01-01T00:12:22.0000000
744,84.95,111.94,0.54,1519.61,229.93,1,2021-01-01T00:12:23.0000000
745,100.53,105.84,0.25,1158.74,228.99,1,2021-01-01T00:12:24.0000000
746,114.42,129.66,0.33,1355.44,223.38,1,2021-01-01T00:12:25.0000000
747,85.1,104.31,0.75,1575.59,213.23,1,2021-01-01T00:12:26.0000000
748,93.21,112.81,0.33,1742.27,210.5,1,2021-01-01T00:12:27.0000000
749,106.81,112.56,0.39,1694.95,221.35,1,2021-01-01T00:12:28.0000000
750,104.1,114.4,0.64,1133.18,215.23,1,2021-01-01T00:12:29.0000000
751,95.96,110.55,0.42,1006.46,219.92,1,2021-01-01T00:12:30.0000000
752,104.08,90.96,0.74,1941.47,213.49,1,2021-01-01T00:12:31.0000000
753,65.49,115.03,0.71,1407.37,220.43,1,2021-01-01T00:12:32.0000000
754,71.78,90.9,1.05,1577.12,227.81,1,2021-01-01T00:12:33.0000000
755,108.61,107.19,0.92,1913.04,221.44,0,2021-01-01T00:12:34.0000000
756,76.13,97.95,0.37,1306.42,221.1,1,2021-01-01T00:12:35.0000000
757,85.59,114.62,0.19,1087.79,213.44,1,2021-01-01T00:12:36.0000000
758,72.84,101.33,0.54,1811.87,210.28,1,2021-01-01T00:12:37.0000000
759,100.13,121.95,1.13,1020.14,213.08,1,2021-01-01T00:12:38.0000000
760,87.51,112.58,0.83,1679.07,228.63,1,2021-01-01T00:12:39.0000000
761,103.21,101.49,1.07,1049.22,214.62,1,2021-01-01T00:12:40.0000000
762,75.37,98.83,0.25,1859.11,220.0,1,2021-01-01T00:12:41.0000000
763,74.34,120.32,0.94,1312.6,218.21,0,2021-01-01T00:12:42.0000000
764,118.59,115.82,1.13,1303.39,225.64,0,2021-01-01T00:12:43.0000000
765,101.5,128.63,0.53,1130.72,223.43,1,2021-01-01T00:12:44.0000000
766,94.5,98.27,0.65,1312.19,218.55,1,2021-01-01T00:12:45.0000000
767,104.71,99.29,0.55,1269.16,213.97,1,2021-01-01T00:12:46.0000000
768,114.56,104.81,0.93,1897.0,226.92,0,2021-01-01T00:12:47.0000000
769,117.38,105.07,0.47,1062.43,219.72,0,2021-01-01T00:12:48.0000000
770,74.91,102.68,0.99,1875.49,216.05,1,2021-01-01T00:12:49.0000000
771,111.43,120.59,0.26,1690.32,228.9,1,2021-01-01T00:12:50.0000000
772,79.9,110.02,0.81,1510.57,212.4,0,2021-01-01T00:12:51.0000000
773,108.14,124.46,0.25,1952.39,216.58,1,2021-01-01T00:12:52.0000000
774,105.11,122.48,1.14,1312.92,227.17,0,2021-01-01T00:12:53.0000000
775,102.3,119.68,0.85,1252.31,227.46,0,2021-01-01T00:12:54.0000000
776,63.22,118.7,0.62,1849.1,217.67,0,2021-01-01T00:12:55.0000000
777,110.19,111.96,0.31,1720.38,220.22,1,2021-01-01T00:12:56.0000000
778,87.65,123.15,1.01,1709.39,212.11,1,2021-01-01T00:12:57.0000000
779,100.26,117.88,0.5,1879.28,224.51,1,2021-01-01T00:12:58.0000000
780,84.47,125.46,0.15,1961.42,223.58,1,2021-01-01T00:12:59.0000000
781,76.23,99.95,1.14,1298.27,225.51,0,2021-01-01T00:13:00.0000000
782,68.36,90.43,0.7,1975.78,217.38,1,2021-01-01T00:13:01.0000000
783,80.65,110.82,0.58,1879.91,220.11,1,2021-01-01T00:13:02.0000000
784,68.3,129.31,0.37,1073.36,223.26,1,2021-01-01T00:13:03.0000000
785,84.91,106.89,0.96,1195.71,226.41,0,2021-01-01T00:13:04.0000000
786,85.14,108.32,0.38,1752.11,220.26,1,2021-01-01T00:13:05.0000000
787,95.76,129.83,0.58,1920.69,216.9,1,2021-01-01T00:13:06.0000000
788,72.25,106.75,0.34,1000.23,228.3,1,2021-01-01T00:13:07.0000000
789,104.54,96.71,0.23,1067.6,224.48,1,2021-01-01T00:13:08.0000000
790,85.83,94.77,0.66,1348.83,217.5,1,2021-01-01T00:13:09.0000000
791,103.12,94.42,0.14,1994.33,214.65,1,2021-01-01T00:13:10.0000000
792,71.39,91.56,0.53,1802.4,216.82,1,2021-01-01T00:13:11.0000000
793,100.54,110.36,1.05,1866.04,210.2,1,2021-01-01T00:13:12.0000000
794,87.64,129.55,0.63,1986.9,225.09,1,2021-01-01T00:13:13.0000000
795,92.3,129.69,1.04,1097.37,224.13,0,2021-01-01T00:13:14.0000000
796,60.42,106.14,0.36,1818.87,216.75,1,2021-01-01T00:13:15.0000000
797,60.04,102.31,0.37,1233.57,211.36,0,2021-01-01T00:13:16.0000000
798,93.33,101.65,0.56,1376.87,227.52,1,2021-01-01T00:13:17.0000000
799,89.58,103.21,0.22,1953.4,211.2,1,2021-01-01T00:13:18.0000000
800,77.88,102.82,0.28,1783.16,212.45,1,2021-01-01T00:13:19.0000000
801,67.43,92.82,1.1,1190.13,226.43,0,2021-01-01T00:13:20.0000000
802,64.67,128.22,0.37,1859.65,213.38,1,2021-01-01T00:13:21.0000000
803,60.79,110.47,0.95,1934.8,228.18,1,2021-01-01T00:13:22.0000000
804,113.29,97.97,0.41,1288.97,217.54,1,2021-01-01T00:13:23.0000000
805,92.67,96.4,0.86,1167.57,216.21,0,2021-01-01T00:13:24.0000000
806,107.79,119.58,0.81,1155.77,220.94,0,2021-01-01T00:13:25.0000000
807,82.64,106.54,0.14,1273.99,229.11,1,2021-01-01T00:13:26.0000000
808,81.14,91.72,0.3,1392.22,228.96,1,2021-01-01T00:13:27.0000000
809,105.81,94.35,1.18,1381.62,225.5,0,2021-01-01T00:13:28.0000000
810,97.66,97.68,0.26,1938.06,228.35,1,2021-01-01T00:13:29.0000000
811,97.53,122.33,0.18,1334.79,216.27,1,2021-01-01T00:13:30.0000000
812,81.36,95.94,0.76,1814.38,217.64,1,2021-01-01T00:13:31.0000000
813,71.8,99.5,0.43,1642.8,222.02,1,2021-01-01T00:13:32.0000000
814,81.75,122.96,0.32,1469.04,226.02,1,2021-01-01T00:13:33.0000000
815,66.59,125.35,0.48,1683.87,210.51,1,2021-01-01T00:13:34.0000000
816,78.97,92.23,0.77,1240.8,217.74,1,2021-01-01T00:13:35.0000000
817,68.83,101.92,0.2,1910.83,210.12,1,2021-01-01T00:13:36.0000000
818,67.39,102.31,1.12,1161.69,229.32,0,2021-01-01T00:13:37.0000000
819,104.49,111.87,1.07,1553.99,220.69,0,2021-01-01T00:13:38.0000000
820,69.97,126.66,0.46,1372.08,225.2,1,2021-01-01T00:13:39.0000000
821,117.12,119.52,0.76,1880.9,210.99,0,2021-01-01T00:13:40.0000000
822,87.9,99.08,0.92,1919.21,218.48,0,2021-01-01T00:13:41.0000000
823,117.69,107.79,0.64,1351.65,228.19,1,2021-01-01T00:13:42.0000000
824,105.73,122.47,0.48,1433.69,226.97,1,2021-01-01T00:13:43.0000000
825,107.64,127.64,0.79,1741.63,226.1,1,2021-01-01T00:13:44.0000000
826,83.7,92.05,0.54,1673.76,219.01,1,2021-01-01T00:13:45.0000000
827,81.42,115.39,0.31,1749.37,220.91,1,2021-01-01T00:13:46.0000000
828,77.51,119.94,0.63,1216.03,229.35,1,2021-01-01T00:13:47.0000000
829,117.43,107.08,0.62,1897.96,220.5,1,2021-01-01T00:13:48.0000000
830,75.13,107.87,0.24,1205.98,210.02,1,2021-01-01T00:13:49.0000000
831,118.64,99.69,0.83,1839.1,221.01,0,2021-01-01T00:13:50.0000000
832,103.69,114.01,0.9,1769.75,229.51,1,2021-01-01T00:13:51.0000000
833,80.5,115.94,0.18,1897.4,212.39,1,2021-01-01T00:13:52.0000000
834,108.94,113.89,0.53,1473.44,227.09,1,2021-01-01T00:13:53.0000000
835,112.18,93.53,0.95,1847.55,213.64,0,2021-01-01T00:13:54.0000000
836,69.93,118.26,0.69,1635.32,213.93,1,2021-01-01T00:13:55.0000000
837,62.49,102.88,0.72,1857.93,223.34,1,2021-01-01T00:13:56.0000000
838,117.19,118.77,1.12,1527.59,215.18,0,2021-01-01T00:13:57.0000000
839,103.57,94.85,0.43,1532.47,221.29,1,2021-01-01T00:13:58.0000000
840,69.98,105.19,0.78,1969.82,224.55,1,2021-01-01T00:13:59.0000000
841,105.73,113.67,0.31,1666.69,222.47,1,2021-01-01T00:14:00.0000000
842,89.39,111.15,0.47,1519.31,213.95,1,2021-01-01T00:14:01.0000000
843,71.15,93.4,0.58,1658.31,218.75,1,2021-01-01T00:14:02.0000000
844,93.49,103.88,1.13,1922.65,220.05,0,2021-01-01T00:14:03.0000000
845,104.23,91.47,0.62,1336.32,228.41,1,2021-01-01T00:14:04.0000000
846,93.17,119.63,0.63,1085.4,229.45,1,2021-01-01T00:14:05.0000000
847,96.85,99.46,0.63,1429.15,211.5,1,2021-01-01T00:14:06.0000000
848,110.25,99.59,0.31,1504.91,225.37,1,2021-01-01T00:14:07.0000000
849,94.61,94.77,0.14,1052.74,226.68,0,2021-01-01T00:14:08.0000000
850,62.71,107.52,1.03,1262.41,218.43,0,2021-01-01T00:14:09.0000000
851,86.94,113.1,0.73,1332.43,216.31,1,2021-01-01T00:14:10.0000000
852,82.01,93.98,0.94,1966.27,229.4,1,2021-01-01T00:14:11.0000000
853,96.05,118.03,0.41,1630.77,219.11,1,2021-01-01T00:14:12.0000000
854,105.47,101.28,0.45,1924.64,211.12,1,2021-01-01T00:14:13.0000000
855,114.77,114.41,0.7,1249.74,216.87,1,2021-01-01T00:14:14.0000000
856,93.55,110.59,0.21,1016.03,229.27,1,2021-01-01T00:14:15.0000000
857,96.19,93.19,0.85,1932.57,221.51,0,2021-01-01T00:14:16.0000000
858,94.9,120.65,0.55,1879.84,222.97,1,2021-01-01T00:14:17.0000000
859,97.41,95.25,0.44,1201.79,228.18,1,2021-01-01T00:14:18.0000000
860,100.58,102.04,0.3,1756.45,219.48,1,2021-01-01T00:14:19.0000000
861,97.0,91.61,0.46,1468.56,212.96,1,2021-01-01T00:14:20.0000000
862,72.55,95.21,0.32,1769.06,218.51,1,2021-01-01T00:14:21.0000000
863,61.26,91.38,0.59,1816.66,227.7,0,2021-01-01T00:14:22.0000000
864,92.3,126.53,0.53,1829.57,212.67,1,2021-01-01T00:14:23.0000000
865,105.09,127.65,0.84,1363.4,228.76,0,2021-01-01T00:14:24.0000000
866,79.93,118.03,0.94,1929.4,214.1,1,2021-01-01T00:14:25.0000000
867,104.31,92.55,0.53,1282.77,216.09,1,2021-01-01T00:14:26.0000000
868,98.57,118.71,1.17,1377.2,226.04,0,2021-01-01T00:14:27.0000000
869,112.17,97.23,1.14,1218.77,216.52,1,2021-01-01T00:14:28.0000000
870,83.63,114.33,0.59,1742.37,214.57,1,2021-01-01T00:14:29.0000000
871,78.0,108.97,0.28,1354.8,218.0,1,2021-01-01T00:14:30.0000000
872,95.0,125.37,0.27,1597.81,223.29,1,2021-01-01T00:14:31.0000000
873,102.07,106.43,0.66,1007.35,223.83,1,2021-01-01T00:14:32.0000000
874,62.3,104.73,1.18,1420.74,220.04,1,2021-01-01T00:14:33.0000000
875,103.04,113.28,0.98,1864.37,219.14,0,2021-01-01T00:14:34.0000000
876,83.16,128.67,0.87,1083.22,227.26,0,2021-01-01T00:14:35.0000000
877,64.13,111.99,0.56,1877.75,214.08,1,2021-01-01T00:14:36.0000000
878,93.46,92.18,1.17,1512.62,215.82,0,2021-01-01T00:14:37.0000000
879,111.47,102.2,0.31,1129.07,215.96,1,2021-01-01T00:14:38.0000000
880,88.3,99.1,0.28,1332.73,228.8,1,2021-01-01T00:14:39.0000000
881,119.29,109.41,0.3,1891.14,219.21,1,2021-01-01T00:14:40.0000000
882,119.02,92.01,0.21,1720.46,215.64,0,2021-01-01T00:14:41.0000000
883,62.36,90.87,0.95,1134.43,219.35,0,2021-01-01T00:14:42.0000000
884,85.7,91.08,0.96,1010.51,225.24,1,2021-01-01T00:14:43.0000000
885,85.97,111.42,0.62,1389.21,227.75,1,2021-01-01T00:14:44.0000000
886,80.15,114.6,1.12,1962.06,220.18,0,2021-01-01T00:14:45.0000000
887,76.72,128.35,0.26,1579.83,215.65,1,2021-01-01T00:14:46.0000000
888,84.3,129.95,0.16,1578.54,211.65,1,2021-01-01T00:14:47.0000000
889,86.37,110.42,0.38,1316.46,211.74,1,2021-01-01T00:14:48.0000000
890,117.99,127.79,0.47,1570.85,228.19,0,2021-01-01T00:14:49.0000000
891,108.64,127.93,0.2,1161.45,229.21,1,2021-01-01T00:14:50.0000000
892,60.85,100.31,0.59,1692.91,224.66,1,2021-01-01T00:14:51.0000000
893,77.25,111.53,0.69,1405.65,213.38,1,2021-01-01T00:14:52.0000000
894,111.2,109.93,0.76,1227.26,220.88,1,2021-01-01T00:14:53.0000000
895,90.91,129.61,0.77,1370.97,225.44,1,2021-01-01T00:14:54.0000000
896,83.07,103.88,0.57,1781.78,219.68,1,2021-01-01T00:14:55.0000000
897,94.59,103.68,0.99,1238.29,214.49,1,2021-01-01T00:14:56.0000000
898,75.65,90.36,0.81,1511.09,218.91,1,2021-01-01T00:14:57.0000000
899,94.27,124.54,0.25,1569.21,227.36,1,2021-01-01T00:14:58.0000000
900,103.08,104.88,0.2,1457.9,217.89,1,2021-01-01T00:14:59.0000000
901,74.64,128.67,1.15,1247.63,216.96,1,2021-01-01T00:15:00.0000000
902,118.0,107.74,0.45,1526.09,223.76,0,2021-01-01T00:15:01.0000000
903,104.19,92.07,0.15,1386.29,217.07,1,2021-01-01T00:15:02.0000000
904,89.46,102.83,0.31,1309.47,229.5,1,2021-01-01T00:15:03.0000000
905,86.68,113.06,1.18,1241.6,223.63,1,2021-01-01T00:15:04.0000000
906,96.44,93.54,0.84,1064.09,221.92,1,2021-01-01T00:15:05.0000000
907,72.66,123.66,0.13,1843.81,219.21,1,2021-01-01T00:15:06.0000000
908,68.03,128.13,0.18,1199.09,216.96,1,2021-01-01T00:15:07.0000000
909,92.69,95.03,0.42,1238.75,214.27,1,2021-01-01T00:15:08.0000000
910,102.24,98.7,0.5,1390.92,229.53,1,2021-01-01T00:15:09.0000000
911,108.01,99.67,0.17,1316.9,215.34,1,2021-01-01T00:15:10.0000000
912,106.66,124.33,1.03,1359.68,223.74,0,2021-01-01T00:15:11.0000000
913,63.65,118.06,0.11,1409.18,216.59,1,2021-01-01T00:15:12.0000000
914,105.97,102.16,0.99,1293.92,218.93,1,2021-01-01T00:15:13.0000000
915,101.58,129.49,0.35,1662.32,222.19,1,2021-01-01T00:15:14.0000000
916,69.38,120.07,0.73,1274.67,219.49,1,2021-01-01T00:15:15.0000000
917,94.76,125.56,0.73,1631.72,220.37,1,2021-01-01T00:15:16.0000000
918,73.97,109.68,0.44,1181.76,220.08,1,2021-01-01T00:15:17.0000000
919,75.49,108.56,0.25,1927.75,227.35,1,2021-01-01T00:15:18.0000000
920,66.37,121.04,0.99,1767.76,212.28,1,2021-01-01T00:15:19.0000000
921,110.06,113.09,0.81,1458.36,220.57,0,2021-01-01T00:15:20.0000000
922,98.34,93.26,0.58,1292.66,220.91,1,2021-01-01T00:15:21.0000000
923,101.5,121.8,0.28,1104.31,212.91,1,2021-01-01T00:15:22.0000000
924,91.69,108.69,0.22,1649.56,227.36,1,2021-01-01T00:15:23.0000000
925,97.56,93.01,0.22,1049.31,215.15,0,2021-01-01T00:15:24.0000000
926,75.6,105.4,1.14,1610.38,226.7,1,2021-01-01T00:15:25.0000000
927,66.75,119.44,0.4,1639.11,216.82,1,2021-01-01T00:15:26.0000000
928,75.81,101.17,1.12,1024.64,223.93,1,2021-01-01T00:15:27.0000000
929,110.18,128.98,1.17,1065.28,226.44,0,2021-01-01T00:15:28.0000000
930,98.84,95.13,0.82,1982.48,228.24,0,2021-01-01T00:15:29.0000000
931,62.4,104.49,1.01,1701.5,219.19,0,2021-01-01T00:15:30.0000000
932,85.61,108.76,1.12,1641.09,216.23,1,2021-01-01T00:15:31.0000000
933,63.96,128.9,0.5,1477.87,217.11,1,2021-01-01T00:15:32.0000000
934,99.73,118.61,0.39,1315.67,212.51,1,2021-01-01T00:15:33.0000000
935,62.39,113.91,1.06,1890.83,218.98,0,2021-01-01T00:15:34.0000000
936,64.62,116.83,1.0,1244.66,218.43,1,2021-01-01T00:15:35.0000000
937,112.63,99.73,0.71,1192.49,212.04,1,2021-01-01T00:15:36.0000000
938,109.23,120.4,0.15,1843.73,218.76,1,2021-01-01T00:15:37.0000000
939,92.79,93.65,0.93,1582.44,213.73,0,2021-01-01T00:15:38.0000000
940,71.05,92.28,0.75,1840.35,210.35,1,2021-01-01T00:15:39.0000000
941,94.37,122.78,0.46,1349.61,221.93,1,2021-01-01T00:15:40.0000000
942,61.6,119.41,0.79,1580.76,224.83,1,2021-01-01T00:15:41.0000000
943,72.35,104.1,0.24,1129.86,223.52,1,2021-01-01T00:15:42.0000000
944,117.76,115.13,0.3,1105.65,226.26,1,2021-01-01T00:15:43.0000000
945,97.1,121.26,0.87,1834.46,211.12,1,2021-01-01T00:15:44.0000000
946,111.05,101.45,0.8,1314.16,229.16,1,2021-01-01T00:15:45.0000000
947,94.79,96.66,0.88,1175.89,214.71,0,2021-01-01T00:15:46.0000000
948,114.89,98.47,0.26,1758.98,220.01,1,2021-01-01T00:15:47.0000000
949,68.8,115.84,0.36,1156.76,223.67,1,2021-01-01T00:15:48.0000000
950,105.29,102.38,0.59,1405.47,229.68,1,2021-01-01T00:15:49.0000000
951,77.69,104.18,0.72,1252.32,228.31,1,2021-01-01T00:15:50.0000000
952,113.75,94.14,0.82,1906.99,213.37,1,2021-01-01T00:15:51.0000000
953,87.17,127.83,0.84,1301.59,213.77,0,2021-01-01T00:15:52.0000000
954,65.58,95.75,0.22,1422.94,225.91,1,2021-01-01T00:15:53.0000000
955,67.82,115.74,0.32,1097.61,213.34,1,2021-01-01T00:15:54.0000000
956,109.29,104.16,0.82,1537.28,223.54,1,2021-01-01T00:15:55.0000000
957,97.72,100.64,0.14,1455.57,227.82,1,2021-01-01T00:15:56.0000000
958,109.94,129.66,0.28,1691.78,223.49,1,2021-01-01T00:15:57.0000000
959,119.14,117.47,0.37,1798.56,212.14,1,2021-01-01T00:15:58.0000000
960,114.61,105.31,0.79,1430.14,218.76,1,2021-01-01T00:15:59.0000000
961,105.73,127.45,1.13,1174.78,227.49,1,2021-01-01T00:16:00.0000000
962,75.17,92.69,0.39,1912.21,222.66,1,2021-01-01T00:16:01.0000000
963,75.43,118.78,0.13,1375.32,222.54,1,2021-01-01T00:16:02.0000000
964,109.38,99.4,0.82,1405.2,221.92,0,2021-01-01T00:16:03.0000000
965,61.01,126.38,0.4,1819.68,229.99,0,2021-01-01T00:16:04.0000000
966,75.91,116.51,1.16,1915.81,220.06,1,2021-01-01T00:16:05.0000000
967,68.14,129.1,1.16,1163.73,215.99,0,2021-01-01T00:16:06.0000000
968,76.3,122.64,0.52,1088.4,216.84,1,2021-01-01T00:16:07.0000000
969,97.78,106.65,0.28,1986.18,226.42,1,2021-01-01T00:16:08.0000000
970,64.2,92.27,0.23,1580.77,228.58,1,2021-01-01T00:16:09.0000000
971,110.58,107.84,0.88,1731.87,213.48,0,2021-01-01T00:16:10.0000000
972,98.24,92.83,0.5,1534.8,229.92,1,2021-01-01T00:16:11.0000000
973,108.96,107.28,0.98,1595.41,227.73,0,2021-01-01T00:16:12.0000000
974,96.26,115.2,0.56,1144.31,211.87,0,2021-01-01T00:16:13.0000000
975,112.41,99.46,0.33,1736.04,216.4,1,2021-01-01T00:16:14.0000000
976,69.75,128.39,1.04,1863.79,218.14,1,2021-01-01T00:16:15.0000000
977,68.63,90.34,0.12,1586.6,219.11,1,2021-01-01T00:16:16.0000000
978,60.45,106.91,0.89,1442.69,224.64,0,2021-01-01T00:16:17.0000000
979,108.79,113.54,0.33,1236.72,222.56,1,2021-01-01T00:16:18.0000000
980,84.94,100.33,1.05,1669.27,218.96,0,2021-01-01T00:16:19.0000000
981,72.26,115.07,0.49,1995.65,219.6,1,2021-01-01T00:16:20.0000000
982,93.95,126.67,0.98,1451.13,224.37,1,2021-01-01T00:16:21.0000000
983,89.54,97.69,0.61,1245.82,228.3,1,2021-01-01T00:16:22.0000000
984,117.14,111.32,0.79,1542.94,212.59,1,2021-01-01T00:16:23.0000000
985,65.95,114.92,0.59,1777.98,214.41,1,2021-01-01T00:16:24.0000000
986,84.38,127.06,0.88,1418.92,220.35,0,2021-01-01T00:16:25.0000000
987,119.07,116.66,0.41,1585.81,212.19,1,2021-01-01T00:16:26.0000000
988,70.49,115.92,0.37,1717.56,225.54,1,2021-01-01T00:16:27.0000000
989,96.87,125.7,0.19,1330.91,214.97,1,2021-01-01T00:16:28.0000000
990,83.36,119.3,0.85,1212.08,214.78,0,2021-01-01T00:16:29.0000000
991,84.67,99.37,0.12,1879.39,229.31,1,2021-01-01T00:16:30.0000000
992,80.31,90.28,0.85,1825.44,212.93,0,2021-01-01T00:16:31.0000000
993,107.4,114.65,0.15,1622.55,216.18,1,2021-01-01T00:16:32.0000000
994,106.18,122.44,0.54,1947.15,218.13,1,2021-01-01T00:16:33.0000000
995,89.03,125.9,1.1,1087.42,228.73,1,2021-01-01T00:16:34.0000000
